Instancia,Algoritmo,Seed,Mejor Distancia,Tiempo (s),GAP (%),Mejor Tour,Historial,pop_size,pm,pc,elitism_k,iterations
berlin52,GA_tune_4,42,8837.083576310657,1.7068684101104736,17.171619945779064,"[41, 8, 9, 10, 45, 32, 49, 36, 35, 40, 38, 4, 43, 33, 51, 11, 52, 13, 14, 47, 26, 27, 28, 12, 25, 46, 6, 5, 15, 24, 48, 37, 39, 44, 16, 34, 23, 20, 50, 29, 30, 42, 2, 7, 17, 3, 18, 31, 21, 22, 1, 19]","[np.float64(25578.13842188685), np.float64(24518.720362941327), np.float64(24518.720362941327), np.float64(24518.720362941327), np.float64(22167.74577297216), np.float64(22167.74577297216), np.float64(22167.74577297216), np.float64(21508.790157832595), np.float64(21508.790157832595), np.float64(20056.424471220766), np.float64(20010.216011680008), np.float64(19971.450740050237), np.float64(19129.304515872293), np.float64(19129.304515872293), np.float64(18526.975925743758), np.float64(17808.218765053003), np.float64(17808.218765053003), np.float64(17808.218765053003), np.float64(17450.47964202198), np.float64(17450.47964202198), np.float64(17015.72304950605), np.float64(17015.72304950605), np.float64(15844.155961539373), np.float64(15844.155961539373), np.float64(15839.36704214654), np.float64(15839.36704214654), np.float64(15839.36704214654), np.float64(15652.879666283647), np.float64(15652.879666283647), np.float64(15519.06718625977), np.float64(15519.06718625977), np.float64(15519.06718625977), np.float64(15237.798614241721), np.float64(15049.705207441926), np.float64(15049.705207441924), np.float64(15049.705207441924), np.float64(14980.968263753286), np.float64(14980.968263753286), np.float64(14796.854377188356), np.float64(14744.868911280853), np.float64(14744.86891128085), np.float64(14740.362384742735), np.float64(14577.811904405964), np.float64(14577.811904405964), np.float64(14577.811904405964), np.float64(14577.811904405964), np.float64(14560.37729247133), np.float64(14437.40891097096), np.float64(14332.522475929043), np.float64(13863.416096742818), np.float64(13863.416096742818), np.float64(13863.416096742818), np.float64(13630.933969259162), np.float64(13630.933969259162), np.float64(13517.649814218175), np.float64(13404.620284634453), np.float64(13404.620284634453), np.float64(13404.620284634453), np.float64(13248.161180829738), np.float64(13126.253144881824), np.float64(13126.253144881824), np.float64(13126.253144881824), np.float64(13126.253144881824), np.float64(13125.838170241364), np.float64(12977.124459089715), np.float64(12977.124459089715), np.float64(12765.125593737224), np.float64(12765.125593737224), np.float64(12706.736801006457), np.float64(12706.736801006457), np.float64(12564.197186359455), np.float64(12476.475511914025), np.float64(12476.475511914025), np.float64(12449.981210020713), np.float64(12417.78922341197), np.float64(12328.191463378602), np.float64(12298.410367615468), np.float64(12184.298396906715), np.float64(12184.298396906715), np.float64(11996.543552772566), np.float64(11996.543552772564), np.float64(11987.131785729074), np.float64(11973.661483754886), np.float64(11895.522338950224), np.float64(11831.55761027619), np.float64(11831.55761027619), np.float64(11831.55761027619), np.float64(11831.557610276188), np.float64(11831.557610276188), np.float64(11730.53639645385), np.float64(11730.53639645385), np.float64(11659.241420361455), np.float64(11608.551776326816), np.float64(11608.551776326816), np.float64(11494.25547786508), np.float64(11494.25547786508), np.float64(11494.25547786508), np.float64(11494.25547786508), np.float64(11494.25547786508), np.float64(11244.918901710726), np.float64(11244.918901710726), np.float64(11244.918901710726), np.float64(11244.918901710726), np.float64(11244.918901710726), np.float64(11244.918901710724), np.float64(11244.918901710724), np.float64(11244.918901710724), np.float64(11244.918901710724), np.float64(11244.918901710724), np.float64(11244.918901710724), np.float64(11244.918901710724), np.float64(11244.918901710724), np.float64(11061.610199882474), np.float64(11034.894213132131), np.float64(11034.894213132131), np.float64(11034.894213132131), np.float64(11034.894213132131), np.float64(10880.47733697678), np.float64(10880.47733697678), np.float64(10880.47733697678), np.float64(10880.47733697678), np.float64(10851.585511303885), np.float64(10851.585511303885), np.float64(10549.226704273282), np.float64(10549.226704273282), np.float64(10549.226704273282), np.float64(10549.22670427328), np.float64(10549.22670427328), np.float64(10549.22670427328), np.float64(10474.950919555096), np.float64(10474.950919555096), np.float64(10367.265705820017), np.float64(10367.265705820017), np.float64(10298.453436513413), np.float64(10293.708260970627), np.float64(10264.873008072143), np.float64(10264.873008072143), np.float64(10239.771869776658), np.float64(10239.771869776658), np.float64(10163.679806028747), np.float64(10163.679806028747), np.float64(10136.492886331034), np.float64(10136.492886331034), np.float64(10136.492886331034), np.float64(10018.009243521468), np.float64(10018.009243521468), np.float64(9962.039823282523), np.float64(9962.039823282523), np.float64(9962.039823282523), np.float64(9934.852903584813), np.float64(9679.761301898516), np.float64(9679.761301898516), np.float64(9679.761301898516), np.float64(9652.574382200804), np.float64(9652.574382200804), np.float64(9529.733157658671), np.float64(9529.733157658671), np.float64(9529.733157658671), np.float64(9529.733157658671), np.float64(9508.472703627469), np.float64(9508.472703627469), np.float64(9508.472703627469), np.float64(9508.472703627469), np.float64(9508.472703627469), np.float64(9508.472703627469), np.float64(9508.472703627469), np.float64(9371.464289984588), np.float64(9371.464289984588), np.float64(9371.464289984588), np.float64(9371.464289984588), np.float64(9371.464289984588), np.float64(9371.464289984588), np.float64(9371.464289984588), np.float64(9371.464289984584), np.float64(9301.52603626639), np.float64(9301.52603626639), np.float64(9301.52603626639), np.float64(9301.526036266388), np.float64(9301.526036266388), np.float64(9301.526036266388), np.float64(9301.526036266388), np.float64(9297.557013098147), np.float64(9297.557013098147), np.float64(9297.557013098147), np.float64(9297.557013098147), np.float64(9297.557013098147), np.float64(9297.557013098147), np.float64(9297.557013098147), np.float64(9297.557013098147), np.float64(9297.557013098147), np.float64(9285.272119102156), np.float64(9270.055848698854), np.float64(9181.452959835056), np.float64(9181.452959835056), np.float64(8837.083576310657), np.float64(8837.083576310657), np.float64(8837.083576310657), np.float64(8837.083576310657), np.float64(8837.083576310657), np.float64(8837.083576310657)]",100,0.05,0.85,2,200
berlin52,GA_tune_4,43,10124.313949911633,1.997776985168457,34.23911362916512,"[7, 2, 30, 23, 20, 16, 47, 14, 26, 29, 50, 44, 46, 28, 27, 13, 52, 11, 12, 51, 33, 43, 45, 19, 32, 22, 31, 1, 49, 36, 35, 34, 37, 39, 38, 24, 48, 40, 6, 4, 25, 5, 15, 10, 9, 8, 41, 3, 18, 17, 21, 42]","[np.float64(25603.56416817617), np.float64(25603.56416817617), np.float64(23386.70362332591), np.float64(23386.70362332591), np.float64(23386.70362332591), np.float64(22995.312601320857), np.float64(22736.801271260276), np.float64(22335.749641620216), np.float64(22335.749641620216), np.float64(21007.20121040727), np.float64(21007.20121040727), np.float64(21007.20121040727), np.float64(20850.353514370807), np.float64(20252.82306850895), np.float64(20067.97600703494), np.float64(20029.52837320855), np.float64(20028.32975698904), np.float64(19671.040582251593), np.float64(19440.05845900558), np.float64(18935.697638795904), np.float64(18935.697638795904), np.float64(18935.6976387959), np.float64(18423.566822320638), np.float64(18367.59268855373), np.float64(18367.59268855373), np.float64(18339.11211598164), np.float64(17939.81468122303), np.float64(17441.827114540454), np.float64(17441.827114540454), np.float64(17123.160983571248), np.float64(16678.087995669754), np.float64(16461.214167411934), np.float64(16461.214167411934), np.float64(16461.214167411934), np.float64(16386.05480219519), np.float64(16265.775740703468), np.float64(15997.264691673137), np.float64(15997.264691673137), np.float64(15607.761054894505), np.float64(15607.761054894505), np.float64(15202.937950497606), np.float64(15202.937950497606), np.float64(15202.937950497606), np.float64(15202.937950497602), np.float64(15202.937950497602), np.float64(14792.303800607688), np.float64(14792.303800607688), np.float64(14792.303800607688), np.float64(14713.1224819188), np.float64(14578.1622422879), np.float64(14145.58921134517), np.float64(14145.589211345166), np.float64(14145.589211345166), np.float64(14145.589211345166), np.float64(13810.010845010498), np.float64(13810.010845010498), np.float64(13810.010845010498), np.float64(13810.010845010498), np.float64(13810.010845010498), np.float64(13636.975563653908), np.float64(13636.975563653908), np.float64(13636.975563653908), np.float64(13579.727414573463), np.float64(13565.335557971286), np.float64(13395.39671346606), np.float64(13395.39671346606), np.float64(13395.396713466056), np.float64(13153.774501773329), np.float64(13153.774501773329), np.float64(13153.774501773329), np.float64(13059.611236652447), np.float64(13059.611236652447), np.float64(12881.279375170596), np.float64(12881.279375170596), np.float64(12843.253457912075), np.float64(12691.78708654094), np.float64(12675.178108638383), np.float64(12508.641211993576), np.float64(12508.641211993576), np.float64(12502.99490300007), np.float64(12337.859802499304), np.float64(12337.859802499304), np.float64(12332.174872035714), np.float64(12322.012249459824), np.float64(12268.11398711592), np.float64(12268.11398711592), np.float64(12252.266434076439), np.float64(11997.880105384793), np.float64(11997.88010538479), np.float64(11932.927834484613), np.float64(11917.080281445133), np.float64(11610.272618723626), np.float64(11610.272618723626), np.float64(11575.97080972978), np.float64(11575.97080972978), np.float64(11552.485301735287), np.float64(11552.485301735287), np.float64(11474.58432136999), np.float64(11474.58432136999), np.float64(11474.58432136999), np.float64(11474.58432136999), np.float64(11474.58432136999), np.float64(11474.58432136999), np.float64(11368.70866679004), np.float64(11368.70866679004), np.float64(11368.70866679004), np.float64(11368.70866679004), np.float64(11193.406081639996), np.float64(11193.406081639996), np.float64(11193.406081639996), np.float64(11193.406081639996), np.float64(11193.406081639996), np.float64(11114.809794996792), np.float64(11114.809794996792), np.float64(11114.809794996792), np.float64(11114.809794996792), np.float64(11114.809794996792), np.float64(11076.049671874187), np.float64(11071.340305046346), np.float64(11071.340305046344), np.float64(11061.480831812023), np.float64(11047.371050715428), np.float64(10936.572170117384), np.float64(10936.572170117384), np.float64(10936.572170117384), np.float64(10921.50514334244), np.float64(10921.50514334244), np.float64(10921.50514334244), np.float64(10904.729067243434), np.float64(10904.729067243434), np.float64(10904.729067243434), np.float64(10825.290418895798), np.float64(10825.290418895798), np.float64(10824.333173217447), np.float64(10824.333173217447), np.float64(10821.59118830851), np.float64(10821.59118830851), np.float64(10821.59118830851), np.float64(10821.59118830851), np.float64(10821.59118830851), np.float64(10665.338983589056), np.float64(10665.338983589056), np.float64(10665.338983589056), np.float64(10665.338983589056), np.float64(10665.338983589056), np.float64(10665.338983589056), np.float64(10658.16021169254), np.float64(10658.16021169254), np.float64(10620.172607571218), np.float64(10620.172607571218), np.float64(10620.172607571218), np.float64(10620.172607571218), np.float64(10620.172607571218), np.float64(10620.172607571218), np.float64(10620.172607571218), np.float64(10576.819533531567), np.float64(10576.819533531567), np.float64(10576.819533531567), np.float64(10515.928698830976), np.float64(10515.928698830976), np.float64(10515.928698830976), np.float64(10515.928698830976), np.float64(10515.928698830976), np.float64(10515.928698830976), np.float64(10515.928698830976), np.float64(10515.928698830976), np.float64(10515.928698830976), np.float64(10515.928698830976), np.float64(10515.928698830976), np.float64(10515.928698830976), np.float64(10348.186133983434), np.float64(10348.186133983434), np.float64(10348.186133983434), np.float64(10212.7547467758), np.float64(10212.7547467758), np.float64(10212.7547467758), np.float64(10212.7547467758), np.float64(10212.7547467758), np.float64(10212.7547467758), np.float64(10212.7547467758), np.float64(10212.7547467758), np.float64(10212.7547467758), np.float64(10210.24277367758), np.float64(10210.24277367758), np.float64(10210.24277367758), np.float64(10210.24277367758), np.float64(10210.24277367758), np.float64(10210.24277367758), np.float64(10210.24277367758), np.float64(10210.24277367758), np.float64(10153.475810577163), np.float64(10153.475810577163), np.float64(10153.475810577163), np.float64(10124.313949911633), np.float64(10124.313949911633), np.float64(10124.313949911633), np.float64(10124.313949911633), np.float64(10124.313949911633), np.float64(10124.313949911633), np.float64(10124.313949911633)]",100,0.05,0.85,2,200
berlin52,GA_tune_4,44,9730.773519927485,2.421846866607666,29.021128612138487,"[22, 31, 17, 18, 3, 45, 36, 34, 44, 50, 23, 21, 42, 2, 7, 30, 20, 29, 16, 46, 38, 15, 24, 6, 33, 43, 10, 9, 8, 41, 19, 32, 39, 40, 37, 48, 5, 4, 25, 51, 12, 11, 52, 14, 13, 27, 47, 26, 28, 35, 49, 1]","[np.float64(24765.91554196067), np.float64(24581.004274252555), np.float64(24581.004274252555), np.float64(24354.464039227125), np.float64(22892.82234642789), np.float64(22869.30940719048), np.float64(22216.840419892338), np.float64(21886.854124506386), np.float64(19898.630223452703), np.float64(19898.630223452703), np.float64(19898.630223452703), np.float64(19440.48473700773), np.float64(19440.48473700773), np.float64(19440.48473700773), np.float64(18943.62316764816), np.float64(18943.62316764816), np.float64(18457.981388559398), np.float64(18457.981388559398), np.float64(17953.404076549443), np.float64(17953.404076549443), np.float64(17953.404076549443), np.float64(17953.404076549443), np.float64(17430.912150230117), np.float64(17430.912150230117), np.float64(17430.912150230117), np.float64(17369.304173447665), np.float64(16828.30955117208), np.float64(16758.899326195144), np.float64(16097.451759563883), np.float64(16097.451759563883), np.float64(16097.451759563883), np.float64(16097.451759563883), np.float64(15832.741017038612), np.float64(15741.09151594592), np.float64(15741.09151594592), np.float64(15726.72209628238), np.float64(15726.72209628238), np.float64(15726.72209628238), np.float64(15364.774657949927), np.float64(14561.5933925378), np.float64(14561.5933925378), np.float64(14561.5933925378), np.float64(14561.5933925378), np.float64(14285.269222007453), np.float64(14195.318602174999), np.float64(14195.318602174999), np.float64(14195.318602174999), np.float64(14040.726831560542), np.float64(14040.726831560542), np.float64(13518.981892170159), np.float64(13518.981892170159), np.float64(13424.380060103045), np.float64(13370.759731525188), np.float64(12921.846410278678), np.float64(12921.846410278678), np.float64(12921.846410278678), np.float64(12921.846410278678), np.float64(12921.846410278678), np.float64(12889.739842026878), np.float64(12889.739842026878), np.float64(12889.739842026878), np.float64(12517.342594404034), np.float64(12517.342594404034), np.float64(12485.236026152234), np.float64(12485.236026152234), np.float64(12356.63051648799), np.float64(12200.819817359143), np.float64(12176.380093930393), np.float64(12176.380093930393), np.float64(11980.074639802671), np.float64(11980.074639802671), np.float64(11980.074639802671), np.float64(11894.398181755927), np.float64(11761.445002469924), np.float64(11761.445002469924), np.float64(11761.445002469924), np.float64(11749.91513488846), np.float64(11749.91513488846), np.float64(11512.999742077942), np.float64(11512.999742077942), np.float64(11512.999742077942), np.float64(11512.999742077942), np.float64(11512.999742077942), np.float64(11466.600472583932), np.float64(11466.600472583932), np.float64(11466.600472583932), np.float64(11404.713744632305), np.float64(11358.314475138299), np.float64(11321.779070122646), np.float64(11321.779070122646), np.float64(11321.779070122646), np.float64(11321.779070122646), np.float64(11321.779070122646), np.float64(11319.209451115139), np.float64(11319.209451115139), np.float64(11319.209451115139), np.float64(11319.209451115139), np.float64(11313.32376309626), np.float64(11313.32376309626), np.float64(11313.32376309626), np.float64(11313.32376309626), np.float64(11313.32376309626), np.float64(11313.32376309626), np.float64(11313.32376309626), np.float64(11313.32376309626), np.float64(11313.32376309626), np.float64(10815.814563467105), np.float64(10815.814563467105), np.float64(10747.980022458218), np.float64(10747.980022458218), np.float64(10747.980022458218), np.float64(10747.980022458218), np.float64(10747.980022458218), np.float64(10747.980022458218), np.float64(10747.980022458218), np.float64(10745.79224838457), np.float64(10745.79224838457), np.float64(10745.79224838457), np.float64(10745.79224838457), np.float64(10745.79224838457), np.float64(10745.79224838457), np.float64(10745.79224838457), np.float64(10548.400355068554), np.float64(10548.400355068554), np.float64(10548.400355068554), np.float64(10548.400355068554), np.float64(10548.400355068554), np.float64(10548.400355068554), np.float64(10548.400355068554), np.float64(10548.400355068554), np.float64(10548.400355068554), np.float64(10548.400355068554), np.float64(10548.400355068554), np.float64(10548.400355068554), np.float64(10548.400355068554), np.float64(10483.020803320029), np.float64(10483.020803320029), np.float64(10327.763275789599), np.float64(10327.763275789599), np.float64(10327.763275789599), np.float64(10228.16221209072), np.float64(10228.16221209072), np.float64(10228.16221209072), np.float64(10228.16221209072), np.float64(10228.16221209072), np.float64(10228.16221209072), np.float64(10228.16221209072), np.float64(10228.16221209072), np.float64(10228.16221209072), np.float64(10152.308273096301), np.float64(10152.308273096301), np.float64(10152.308273096301), np.float64(10152.308273096301), np.float64(10152.308273096301), np.float64(10152.308273096301), np.float64(9962.443403565165), np.float64(9962.443403565165), np.float64(9962.443403565165), np.float64(9962.443403565165), np.float64(9962.443403565165), np.float64(9962.443403565165), np.float64(9832.293842690297), np.float64(9832.293842690297), np.float64(9832.293842690297), np.float64(9832.293842690297), np.float64(9832.293842690297), np.float64(9832.293842690297), np.float64(9832.293842690297), np.float64(9832.293842690297), np.float64(9830.239483706724), np.float64(9830.239483706724), np.float64(9830.239483706724), np.float64(9828.793672198633), np.float64(9828.793672198633), np.float64(9821.491493274556), np.float64(9821.491493274556), np.float64(9821.491493274556), np.float64(9821.491493274556), np.float64(9821.491493274556), np.float64(9821.491493274556), np.float64(9821.491493274556), np.float64(9821.491493274556), np.float64(9821.491493274556), np.float64(9821.491493274556), np.float64(9821.491493274556), np.float64(9821.491493274556), np.float64(9821.491493274556), np.float64(9821.491493274556), np.float64(9821.491493274556), np.float64(9821.491493274556), np.float64(9821.491493274556), np.float64(9821.491493274556), np.float64(9821.491493274556), np.float64(9821.491493274556), np.float64(9731.688232707), np.float64(9731.688232707), np.float64(9731.688232707), np.float64(9731.688232707), np.float64(9730.773519927485), np.float64(9730.773519927485)]",100,0.05,0.85,2,200
