Instancia,Algoritmo,Seed,Mejor Distancia,Tiempo (s),GAP (%),Mejor Tour,Historial,pop_size,iterations,pc,pm,tournament_size,elitism_k
att48,Classic_GA,42,35338.42804342157,4.561300992965698,232.50308659598767,"[46, 18, 36, 30, 43, 17, 27, 19, 37, 6, 28, 7, 44, 31, 38, 8, 1, 9, 40, 22, 16, 41, 34, 3, 23, 14, 25, 48, 5, 42, 29, 2, 26, 4, 35, 45, 10, 24, 32, 39, 21, 13, 11, 47, 20, 12, 15, 33]","[np.float64(122255.71017316326), np.float64(122018.5817841582), np.float64(119579.20584697298), np.float64(119579.20584697298), np.float64(101546.7489588144), np.float64(101546.7489588144), np.float64(101546.7489588144), np.float64(101546.74895881438), np.float64(98975.73783341757), np.float64(95050.93566046208), np.float64(92941.50702299179), np.float64(91813.5871251268), np.float64(91813.5871251268), np.float64(89869.01348924464), np.float64(85089.89568378858), np.float64(85089.89568378858), np.float64(83607.34884442197), np.float64(79340.91574575292), np.float64(79340.91574575292), np.float64(77332.73309791656), np.float64(77332.73309791656), np.float64(75766.13796440209), np.float64(75766.13796440209), np.float64(71520.65324332131), np.float64(71401.47598734696), np.float64(71295.59090813276), np.float64(71295.59090813276), np.float64(71132.98165617036), np.float64(68859.2508130639), np.float64(68859.2508130639), np.float64(68859.2508130639), np.float64(68859.2508130639), np.float64(67889.60999007244), np.float64(67603.04781127164), np.float64(67582.92469009929), np.float64(64606.48888758074), np.float64(64606.48888758074), np.float64(64606.48888758074), np.float64(63945.4740092324), np.float64(63602.223709932616), np.float64(62728.959893713116), np.float64(62728.959893713116), np.float64(62728.959893713116), np.float64(61326.87765615708), np.float64(60135.80198954812), np.float64(60135.80198954812), np.float64(59946.57265291328), np.float64(57968.41562843675), np.float64(57968.41562843675), np.float64(57968.41562843674), np.float64(57353.88016317939), np.float64(57353.88016317939), np.float64(55330.91547956775), np.float64(55330.91547956775), np.float64(55330.91547956775), np.float64(55330.91547956775), np.float64(55330.91547956775), np.float64(54914.5272666049), np.float64(54796.689003013955), np.float64(53806.4479190249), np.float64(53806.4479190249), np.float64(53784.112700193175), np.float64(53772.72807017372), np.float64(52034.38971734031), np.float64(52034.38971734031), np.float64(50389.162873304595), np.float64(50350.253566163), np.float64(50143.107860304226), np.float64(49134.298030288075), np.float64(49134.298030288075), np.float64(47854.640932223185), np.float64(47691.48023547985), np.float64(47246.03847523207), np.float64(47246.03847523207), np.float64(47246.03847523207), np.float64(46992.433550215894), np.float64(46992.433550215894), np.float64(46992.433550215894), np.float64(46711.80551999678), np.float64(46613.093710486515), np.float64(46306.1986618496), np.float64(46227.62265746092), np.float64(46188.73132837382), np.float64(42356.7173016062), np.float64(42356.7173016062), np.float64(42356.7173016062), np.float64(42356.7173016062), np.float64(42302.65773447771), np.float64(42160.874741109605), np.float64(42160.874741109605), np.float64(42160.874741109605), np.float64(42160.874741109605), np.float64(42160.874741109605), np.float64(42160.874741109605), np.float64(42160.874741109605), np.float64(41407.49811944195), np.float64(41407.49811944195), np.float64(41407.49811944195), np.float64(41407.49811944195), np.float64(41407.49811944195), np.float64(41407.49811944195), np.float64(41407.49811944194), np.float64(41407.49811944194), np.float64(41407.49811944194), np.float64(41407.49811944194), np.float64(41407.49811944194), np.float64(41407.49811944194), np.float64(41407.49811944194), np.float64(41407.49811944194), np.float64(40927.67571441522), np.float64(40927.67571441522), np.float64(40220.51301349436), np.float64(40220.51301349436), np.float64(40220.51301349436), np.float64(39072.481596427155), np.float64(39072.481596427155), np.float64(39072.481596427155), np.float64(39072.481596427155), np.float64(39072.481596427155), np.float64(38839.1539385412), np.float64(38839.1539385412), np.float64(38839.1539385412), np.float64(38839.1539385412), np.float64(38280.2879859957), np.float64(38280.2879859957), np.float64(38280.2879859957), np.float64(38280.2879859957), np.float64(38280.2879859957), np.float64(38280.2879859957), np.float64(38280.2879859957), np.float64(38280.2879859957), np.float64(38280.2879859957), np.float64(38280.2879859957), np.float64(38280.2879859957), np.float64(38280.2879859957), np.float64(38280.2879859957), np.float64(38280.2879859957), np.float64(37535.386475991596), np.float64(37535.386475991596), np.float64(37535.386475991596), np.float64(37386.4662404542), np.float64(37386.4662404542), np.float64(37386.4662404542), np.float64(37386.466240454196), np.float64(37386.466240454196), np.float64(37386.466240454196), np.float64(37386.466240454196), np.float64(37386.466240454196), np.float64(37386.466240454196), np.float64(37386.466240454196), np.float64(37386.466240454196), np.float64(37188.176644563675), np.float64(37188.176644563675), np.float64(37061.223785579685), np.float64(36722.64170357956), np.float64(36722.64170357956), np.float64(36624.188615166015), np.float64(36624.188615166015), np.float64(36597.77494301436), np.float64(36597.77494301436), np.float64(36595.68884459556), np.float64(36595.68884459556), np.float64(36595.68884459556), np.float64(36470.82208403036), np.float64(36470.82208403036), np.float64(36470.82208403036), np.float64(36470.82208403036), np.float64(36470.82208403036), np.float64(36470.82208403036), np.float64(36470.82208403036), np.float64(36470.82208403036), np.float64(35920.36002206362), np.float64(35920.36002206362), np.float64(35920.36002206362), np.float64(35920.36002206362), np.float64(35920.36002206362), np.float64(35920.36002206362), np.float64(35920.36002206362), np.float64(35920.36002206362), np.float64(35920.36002206362), np.float64(35920.36002206362), np.float64(35920.36002206362), np.float64(35920.36002206362), np.float64(35920.36002206362), np.float64(35920.36002206362), np.float64(35920.36002206362), np.float64(35920.36002206362), np.float64(35920.36002206362), np.float64(35920.36002206362), np.float64(35920.36002206362), np.float64(35920.36002206362), np.float64(35733.78914587671), np.float64(35733.78914587671), np.float64(35733.78914587671), np.float64(35733.78914587671), np.float64(35733.78914587671), np.float64(35733.78914587671), np.float64(35733.78914587671), np.float64(35733.78914587671), np.float64(35733.78914587671), np.float64(35733.78914587671), np.float64(35733.78914587671), np.float64(35733.78914587671), np.float64(35733.78914587671), np.float64(35733.78914587671), np.float64(35733.78914587671), np.float64(35733.78914587671), np.float64(35733.78914587671), np.float64(35733.78914587671), np.float64(35623.35714274397), np.float64(35623.35714274397), np.float64(35623.35714274397), np.float64(35623.35714274397), np.float64(35623.35714274397), np.float64(35623.35714274397), np.float64(35623.35714274397), np.float64(35623.35714274397), np.float64(35623.35714274397), np.float64(35623.35714274397), np.float64(35623.35714274397), np.float64(35623.35714274397), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35339.328950832496), np.float64(35338.428043421576), np.float64(35338.428043421576), np.float64(35338.428043421576), np.float64(35338.428043421576), np.float64(35338.428043421576), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157), np.float64(35338.42804342157)]",100,500,0.85,0.15,3,2
att48,Classic_GA,43,35073.29291568761,4.0789196491241455,230.0084015401544,"[43, 17, 27, 19, 37, 6, 28, 7, 18, 44, 31, 38, 9, 8, 1, 16, 22, 3, 34, 41, 2, 29, 5, 48, 42, 26, 4, 35, 45, 10, 24, 32, 39, 25, 14, 13, 23, 11, 21, 47, 20, 33, 12, 40, 15, 46, 36, 30]","[np.float64(130581.38329539452), np.float64(127391.81430824724), np.float64(124807.00871579927), np.float64(118931.35551660723), np.float64(114827.6346930268), np.float64(113144.58281808271), np.float64(109664.73285294998), np.float64(109664.73285294998), np.float64(103100.7646911877), np.float64(103100.7646911877), np.float64(99385.71292107998), np.float64(99385.71292107998), np.float64(99385.71292107998), np.float64(93964.45880212763), np.float64(93280.49855481616), np.float64(90916.12289070507), np.float64(90916.12289070507), np.float64(88500.00975299347), np.float64(86728.98730147356), np.float64(84074.15406596998), np.float64(84074.15406596998), np.float64(84074.15406596998), np.float64(79583.07378603212), np.float64(79583.07378603212), np.float64(79583.07378603212), np.float64(79583.07378603212), np.float64(79070.74623597154), np.float64(79070.74623597154), np.float64(77814.24375950513), np.float64(77115.57259269834), np.float64(77115.57259269834), np.float64(76207.73131905243), np.float64(75174.48483684067), np.float64(73232.96122063001), np.float64(73232.96122063001), np.float64(72259.37162800891), np.float64(71029.3018816106), np.float64(70604.60452318931), np.float64(68510.40295118226), np.float64(68510.40295118226), np.float64(66421.81715418196), np.float64(65438.49565007557), np.float64(65248.15800687034), np.float64(65248.15800687034), np.float64(64522.76076524077), np.float64(63823.10024216993), np.float64(63548.58400699293), np.float64(62275.23169962112), np.float64(62054.50058690182), np.float64(60743.1541712152), np.float64(60065.943905493186), np.float64(58423.50853429399), np.float64(58423.50853429399), np.float64(58423.50853429399), np.float64(57303.64521433131), np.float64(57303.64521433131), np.float64(57303.64521433131), np.float64(55807.13043079369), np.float64(55235.88058750225), np.float64(55048.958093579124), np.float64(55048.958093579124), np.float64(55048.958093579124), np.float64(54107.758248410355), np.float64(54096.05116294706), np.float64(53855.273196343645), np.float64(53195.550936776766), np.float64(52297.108075450466), np.float64(52024.66501506324), np.float64(52024.66501506324), np.float64(51676.06408632933), np.float64(51418.98057307067), np.float64(51418.98057307067), np.float64(51105.87440459495), np.float64(51070.37964433676), np.float64(50499.29627731518), np.float64(49183.90658879726), np.float64(49183.90658879726), np.float64(49183.90658879726), np.float64(49040.361359358125), np.float64(49035.195976582676), np.float64(48722.08980810695), np.float64(48722.08980810695), np.float64(48691.76043062422), np.float64(48464.112609561096), np.float64(48464.112609561096), np.float64(48464.112609561096), np.float64(48464.112609561096), np.float64(48464.112609561096), np.float64(48464.112609561096), np.float64(46883.047073686546), np.float64(46883.047073686546), np.float64(46883.047073686546), np.float64(46883.047073686546), np.float64(46883.047073686546), np.float64(46883.047073686546), np.float64(46883.047073686546), np.float64(46883.047073686546), np.float64(46883.047073686546), np.float64(46883.047073686546), np.float64(46883.047073686546), np.float64(45448.24634219876), np.float64(45448.24634219876), np.float64(45448.24634219876), np.float64(45448.24634219876), np.float64(45212.116709150396), np.float64(44762.4730838977), np.float64(44762.4730838977), np.float64(44733.93531205731), np.float64(43926.19699222144), np.float64(43926.19699222144), np.float64(43731.576336426806), np.float64(43232.27452874344), np.float64(43232.27452874344), np.float64(43037.6538729488), np.float64(43037.6538729488), np.float64(43037.6538729488), np.float64(43037.6538729488), np.float64(43037.6538729488), np.float64(43037.6538729488), np.float64(43037.6538729488), np.float64(43037.6538729488), np.float64(42842.73546181917), np.float64(42842.73546181917), np.float64(42842.73546181917), np.float64(42813.8852984232), np.float64(42813.8852984232), np.float64(42771.99010548434), np.float64(42771.99010548434), np.float64(42771.99010548434), np.float64(42771.99010548434), np.float64(42001.540513064596), np.float64(42001.540513064596), np.float64(42001.54051306458), np.float64(42001.54051306458), np.float64(42001.54051306458), np.float64(42001.54051306458), np.float64(42001.54051306458), np.float64(42001.54051306458), np.float64(42001.54051306458), np.float64(42001.54051306458), np.float64(42001.54051306458), np.float64(42001.54051306458), np.float64(41917.046754849594), np.float64(41917.046754849594), np.float64(41917.046754849594), np.float64(41917.046754849594), np.float64(41917.046754849594), np.float64(41896.93664821589), np.float64(41896.93664821589), np.float64(41703.34524360482), np.float64(41703.34524360482), np.float64(41703.34524360482), np.float64(41703.34524360482), np.float64(41300.32460462084), np.float64(41300.32460462084), np.float64(41300.32460462084), np.float64(41300.32460462084), np.float64(41300.32460462084), np.float64(40906.651215171805), np.float64(40906.651215171805), np.float64(40906.651215171805), np.float64(40906.651215171805), np.float64(40906.651215171805), np.float64(40906.651215171805), np.float64(40906.651215171805), np.float64(40859.699678586236), np.float64(40859.699678586236), np.float64(40859.699678586236), np.float64(40859.699678586236), np.float64(40859.699678586236), np.float64(40667.40577540675), np.float64(39776.19355013117), np.float64(39776.19355013117), np.float64(39776.19355013117), np.float64(39400.283125561386), np.float64(39400.283125561386), np.float64(39400.283125561386), np.float64(39400.283125561386), np.float64(39400.283125561386), np.float64(39400.283125561386), np.float64(39400.283125561386), np.float64(39400.283125561386), np.float64(39400.283125561386), np.float64(39266.032442097916), np.float64(39266.032442097916), np.float64(37781.602573003525), np.float64(37781.602573003525), np.float64(37781.602573003525), np.float64(37781.602573003525), np.float64(37514.59029105989), np.float64(37514.59029105989), np.float64(37204.02518546218), np.float64(37204.02518546218), np.float64(37204.025185462175), np.float64(37204.025185462175), np.float64(36940.81168302756), np.float64(36940.81168302756), np.float64(36900.06652188118), np.float64(36900.06652188118), np.float64(36900.06652188118), np.float64(36900.06652188118), np.float64(36900.06652188118), np.float64(36900.06652188118), np.float64(36900.06652188118), np.float64(36900.06652188118), np.float64(36900.06652188118), np.float64(36900.06652188118), np.float64(36900.06652188118), np.float64(36900.06652188118), np.float64(36900.06652188118), np.float64(36900.06652188118), np.float64(36900.06652188118), np.float64(36900.06652188118), np.float64(36900.06652188118), np.float64(36900.06652188118), np.float64(36900.06652188118), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36616.03832996971), np.float64(36533.91482909268), np.float64(36533.91482909268), np.float64(36533.91482909268), np.float64(36533.91482909268), np.float64(36533.91482909268), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36533.914829092675), np.float64(36297.785196044315), np.float64(36297.785196044315), np.float64(36297.785196044315), np.float64(36297.785196044315), np.float64(36297.785196044315), np.float64(36297.785196044315), np.float64(36297.785196044315), np.float64(36297.785196044315), np.float64(36297.785196044315), np.float64(36283.1160618852), np.float64(35976.230764535656), np.float64(35976.230764535656), np.float64(35961.56163037655), np.float64(35961.56163037655), np.float64(35961.56163037655), np.float64(35961.56163037654), np.float64(35961.56163037654), np.float64(35961.56163037654), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35590.067806473344), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.7453601525), np.float64(35486.74536015249), np.float64(35368.53113879007), np.float64(35368.53113879007), np.float64(35368.53113879007), np.float64(35368.53113879007), np.float64(35368.53113879007), np.float64(35368.53113879007), np.float64(35368.53113879007), np.float64(35368.53113879007), np.float64(35368.53113879007), np.float64(35368.53113879007), np.float64(35368.53113879007), np.float64(35368.531138790066), np.float64(35368.531138790066), np.float64(35368.531138790066), np.float64(35368.531138790066), np.float64(35368.531138790066), np.float64(35368.531138790066), np.float64(35368.531138790066), np.float64(35368.531138790066), np.float64(35368.531138790066), np.float64(35368.531138790066), np.float64(35368.531138790066), np.float64(35368.531138790066), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35095.19426414861), np.float64(35073.29291568761), np.float64(35073.29291568761), np.float64(35073.29291568761), np.float64(35073.29291568761), np.float64(35073.29291568761), np.float64(35073.29291568761), np.float64(35073.29291568761), np.float64(35073.29291568761), np.float64(35073.29291568761), np.float64(35073.29291568761), np.float64(35073.29291568761), np.float64(35073.29291568761), np.float64(35073.29291568761), np.float64(35073.29291568761), np.float64(35073.29291568761), np.float64(35073.29291568761), np.float64(35073.29291568761), np.float64(35073.29291568761)]",100,500,0.85,0.15,3,2
