Instancia,Algoritmo,Seed,Mejor Distancia,Tiempo (s),GAP (%),Mejor Tour,Historial,pop_size,iterations,threshold
eil51,CBGA,42,431.32138245195046,2.861049175262451,1.2491508103170084,"[6, 48, 23, 24, 43, 7, 26, 8, 31, 28, 3, 36, 35, 20, 29, 21, 34, 30, 9, 50, 16, 2, 22, 1, 32, 11, 38, 5, 49, 10, 39, 33, 45, 15, 44, 42, 19, 40, 41, 13, 25, 14, 18, 4, 17, 37, 47, 12, 46, 51, 27]","[np.float64(1166.4319234053555), np.float64(1166.4319234053555), np.float64(1133.360294473261), np.float64(1061.3726704564315), np.float64(1061.3726704564315), np.float64(1061.3726704564315), np.float64(1061.3726704564315), np.float64(1061.3726704564315), np.float64(1061.3726704564315), np.float64(1061.3726704564315), np.float64(1045.7752211821573), np.float64(1045.7752211821573), np.float64(1045.7752211821573), np.float64(901.4180487434148), np.float64(901.4180487434148), np.float64(901.4180487434148), np.float64(901.4180487434148), np.float64(901.4180487434148), np.float64(901.4180487434148), np.float64(901.4180487434148), np.float64(901.4180487434148), np.float64(901.4180487434148), np.float64(870.6223670463501), np.float64(870.6223670463501), np.float64(800.6857817013916), np.float64(800.6857817013916), np.float64(800.6857817013916), np.float64(800.6857817013916), np.float64(800.6857817013916), np.float64(800.6857817013916), np.float64(740.3652860953745), np.float64(740.3652860953745), np.float64(740.3652860953745), np.float64(740.3652860953745), np.float64(740.3652860953745), np.float64(740.3652860953745), np.float64(740.3652860953745), np.float64(740.3652860953745), np.float64(740.3652860953745), np.float64(740.3652860953745), np.float64(740.3652860953745), np.float64(740.3652860953745), np.float64(740.3652860953745), np.float64(740.3652860953745), np.float64(740.2774788337277), np.float64(740.2774788337277), np.float64(734.6443134960389), np.float64(733.3181705371844), np.float64(679.6805361587155), np.float64(679.6805361587155), np.float64(679.6805361587155), np.float64(679.6805361587155), np.float64(679.6805361587155), np.float64(679.6805361587155), np.float64(679.6805361587155), np.float64(673.9467870995869), np.float64(673.9467870995869), np.float64(673.9467870995869), np.float64(673.9467870995869), np.float64(673.9467870995869), np.float64(673.9467870995869), np.float64(673.1541265943576), np.float64(596.6936703519735), np.float64(565.2044902380609), np.float64(565.2044902380609), np.float64(565.2044902380609), np.float64(565.2044902380609), np.float64(565.2044902380609), np.float64(554.6814646996258), np.float64(554.6814646996258), np.float64(554.6814646996258), np.float64(554.6814646996258), np.float64(554.6814646996258), np.float64(554.6814646996258), np.float64(554.6814646996258), np.float64(554.6814646996258), np.float64(554.6814646996258), np.float64(554.6814646996258), np.float64(554.6814646996258), np.float64(554.6814646996258), np.float64(554.6814646996258), np.float64(554.6814646996258), np.float64(554.6814646996258), np.float64(554.6814646996258), np.float64(554.6814646996258), np.float64(554.6814646996258), np.float64(535.6353200121071), np.float64(535.6353200121071), np.float64(535.6353200121071), np.float64(535.6353200121071), np.float64(535.6353200121071), np.float64(512.315230939399), np.float64(512.315230939399), np.float64(512.315230939399), np.float64(512.315230939399), np.float64(512.315230939399), np.float64(512.315230939399), np.float64(512.315230939399), np.float64(512.315230939399), np.float64(512.315230939399), np.float64(512.315230939399), np.float64(512.315230939399), np.float64(512.315230939399), np.float64(512.315230939399), np.float64(512.315230939399), np.float64(495.4618159583553), np.float64(495.4618159583553), np.float64(495.4618159583553), np.float64(495.4618159583553), np.float64(495.4618159583553), np.float64(495.4618159583553), np.float64(495.4618159583553), np.float64(452.20987113776334), np.float64(452.20987113776334), np.float64(452.20987113776334), np.float64(452.20987113776334), np.float64(451.3355959759218), np.float64(451.3355959759218), np.float64(451.3355959759218), np.float64(451.3355959759218), np.float64(451.3355959759218), np.float64(451.3355959759218), np.float64(451.3355959759218), np.float64(451.3355959759218), np.float64(446.16236349053185), np.float64(446.16236349053185), np.float64(446.16236349053185), np.float64(446.16236349053185), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(443.31040909204563), np.float64(440.1778244118462), np.float64(440.1778244118462), np.float64(440.1778244118462), np.float64(440.1778244118462), np.float64(440.1778244118462), np.float64(440.1778244118462), np.float64(440.1778244118462), np.float64(440.1778244118462), np.float64(440.1778244118462), np.float64(440.1778244118462), np.float64(440.1778244118462), np.float64(440.1778244118462), np.float64(440.1778244118462), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(436.44357754114304), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(434.5992972649256), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.3213824519505), np.float64(431.32138245195046), np.float64(431.32138245195046), np.float64(431.32138245195046), np.float64(431.32138245195046), np.float64(431.32138245195046), np.float64(431.32138245195046), np.float64(431.32138245195046), np.float64(431.32138245195046), np.float64(431.32138245195046), np.float64(431.32138245195046), np.float64(431.32138245195046), np.float64(431.32138245195046), np.float64(431.32138245195046), np.float64(431.32138245195046), np.float64(431.32138245195046), np.float64(431.32138245195046), np.float64(431.32138245195046), np.float64(431.32138245195046), np.float64(431.32138245195046), np.float64(431.32138245195046), np.float64(431.32138245195046)]",50,500,10
eil51,CBGA,43,430.7464553568025,2.8667244911193848,1.1141913983104526,"[7, 23, 48, 8, 26, 31, 28, 3, 36, 35, 20, 29, 21, 16, 2, 22, 1, 32, 11, 38, 5, 49, 9, 50, 34, 30, 10, 39, 33, 45, 15, 37, 17, 44, 42, 19, 40, 41, 13, 25, 14, 18, 4, 47, 12, 46, 51, 27, 6, 24, 43]","[np.float64(1141.6458250449796), np.float64(1076.6934917277545), np.float64(1076.6934917277545), np.float64(1013.8087985327551), np.float64(1013.8087985327551), np.float64(1013.8087985327551), np.float64(1013.8087985327551), np.float64(1013.8087985327551), np.float64(1013.8087985327551), np.float64(1013.8087985327551), np.float64(1013.8087985327551), np.float64(1009.8651869009329), np.float64(1009.8651869009329), np.float64(1009.8651869009329), np.float64(1009.8651869009329), np.float64(1005.5070356490227), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(812.3171447136308), np.float64(680.3406172103529), np.float64(680.3406172103529), np.float64(680.3406172103529), np.float64(680.3406172103529), np.float64(680.3406172103529), np.float64(680.3406172103529), np.float64(680.3406172103529), np.float64(680.3406172103529), np.float64(680.3406172103529), np.float64(680.3406172103529), np.float64(680.3406172103529), np.float64(680.3406172103529), np.float64(680.3406172103529), np.float64(680.3406172103529), np.float64(625.9043810364337), np.float64(625.9043810364337), np.float64(625.9043810364337), np.float64(625.9043810364337), np.float64(625.9043810364337), np.float64(625.9043810364337), np.float64(625.9043810364337), np.float64(588.0654409068328), np.float64(588.0654409068328), np.float64(588.0654409068328), np.float64(588.0654409068328), np.float64(588.0654409068328), np.float64(588.0654409068328), np.float64(588.0654409068328), np.float64(554.3191876499602), np.float64(554.3191876499602), np.float64(554.3191876499602), np.float64(554.3191876499602), np.float64(554.3191876499602), np.float64(554.3191876499602), np.float64(554.3191876499602), np.float64(554.3191876499602), np.float64(475.75980502066847), np.float64(475.75980502066847), np.float64(475.75980502066847), np.float64(475.75980502066847), np.float64(475.75980502066847), np.float64(475.75980502066847), np.float64(475.75980502066847), np.float64(475.75980502066847), np.float64(475.75980502066847), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(452.0058287340651), np.float64(440.97306535050853), np.float64(440.97306535050853), np.float64(440.97306535050853), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(434.66584812485985), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.9842424245109), np.float64(433.18624496027473), np.float64(433.18624496027473), np.float64(433.18624496027473), np.float64(433.18624496027473), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(433.1862449602747), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(432.1229945911268), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568027), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025), np.float64(430.7464553568025)]",50,500,10
